"","x"
"1",-1.2729787633356
"2",-0.854588359124195
"3",-0.687386776724378
"4",-0.305483064174919
"5",-0.435129294243153
"6",-0.746710669324718
"7",0.112687584617674
"8",0.381207625294458
"9",-0.161013482363759
"10",-0.604870841160599
"11",-1.06705015660147
"12",-0.829581871500058
"13",-1.23431196989904
"14",-1.45947986300087
"15",-0.830998687615656
"16",-0.081122715692487
"17",-0.197748674424559
"18",-0.626179522557428
"19",-0.241723356273767
"20",-0.379463520581607
"21",-0.0596656474452874
"22",0.183197899014627
"23",0.356292712373442
"24",-0.132838346427324
"25",-0.231723814352939
"26",0.0480625293896478
"27",-0.296239516270048
"28",-0.762176213145308
"29",-1.1997397954274
"30",-0.642613255941948
"31",-0.441652693801488
"32",-0.237373358140401
"33",0.72158099790284
"34",0.651092643182564
"35",0.201058187519809
"36",-0.0150052584584319
"37",-1.63304798851708
"38",-0.875616762922344
"39",-0.0432656724451437
"40",0.0795569563321048
"41",0.585453822688615
"42",0.549482278345011
"43",0.844911468634886
"44",1.08935220995879
"45",0.131068516263505
"46",-0.240349185432527
"47",0.0426558578444064
"48",-0.271877908949453
"49",-0.372650500215793
"50",0.0631676498590299
"51",0.0449450435707785
"52",0.474921955675784
"53",0.488315806167856
"54",0.133777813668557
"55",-0.47619356323991
"56",0.0338306398638827
"57",0.345475380015089
"58",0.234280953843546
"59",0.661779935258486
"60",0.419648742041607
"61",0.148840501462234
"62",-0.434558797313221
"63",0.0631856939380676
"64",-0.232789562724301
"65",-0.211044914261669
"66",0.229378130592193
"67",0.623021567631751
"68",-0.0510605183594553
"69",-0.726365422424104
"70",-0.30454837190106
"71",0.1901830945689
"72",-0.155756225065367
"73",-0.453136176145548
"74",-0.357799102582893
"75",0.0859590768583834
"76",-0.358935782236768
"77",-0.0948152680855367
"78",-0.129930539917513
"79",-0.860653473000657
"80",-0.0668705989546968
"81",-0.568132311404393
"82",0.216544407515949
"83",-0.15691832217325
"84",0.5082362889921
"85",-0.603918332888295
"86",-1.07512485025064
"87",-0.677187017123077
"88",-0.158616718082599
"89",-0.0580548149458485
"90",0.134229436726432
"91",0.26459958574713
"92",0.384718366315334
"93",-0.824229535828549
"94",-0.0706516043812934
"95",-0.343399141016941
"96",0.254008015331969
"97",0.0436987797990752
"98",0.671173105446386
"99",0.321272052901476
"100",0.135818626291901
"101",0.0509265554465322
"102",0.0441962212625508
"103",0.7828501575078
"104",-0.283402472742037
"105",0.0265874638381424
"106",-0.378502510917871
"107",0.12914709477083
"108",0.581312683588542
"109",0.905157244604801
"110",0.0684152692523567
"111",0.0452890560203885
"112",-0.42834056694608
"113",-0.0534438131666474
"114",-0.155069873273736
"115",-0.17146232164827
"116",-0.106677437822287
"117",-0.0102977230200452
"118",0.174570753809061
"119",0.784129512326089
"120",0.30325912898703
"121",0.436402306083979
"122",0.210366822099751
"123",0.227795797883835
"124",0.356333191403587
"125",0.609514259240259
"126",0.0384449402893606
"127",0.174045134143594
"128",0.676731626137473
"129",0.18060668300616
"130",-0.542058284330657
"131",-0.172948207127949
"132",-0.573754085144166
"133",-1.13436119390561
"134",-0.475668346335588
"135",-0.736592134468407
"136",0.120837356256646
"137",-0.390298917559064
"138",-0.252430442469417
"139",0.0186391681289639
"140",0.0739232506922384
"141",-0.545484322537415
"142",-0.438942873806951
"143",0.0779758206089103
"144",0.13651394331061
"145",0.536601310866131
"146",0.610524108587088
"147",0.683598983358227
"148",0.387713539631283
"149",0.186805743773423
"150",-0.236115591467402
"151",0.773577956412883
"152",1.15269256335189
"153",1.03708805892742
"154",0.503491175326087
"155",0.0841850606334924
"156",-0.194405448113117
"157",-0.224164932653268
"158",-0.42981386872519
"159",0.336429135238101
"160",0.319155165801109
"161",-0.216018345008362
"162",0.142517471707564
"163",0.38582520637537
"164",-0.0333486244812776
"165",-0.277894698555586
"166",-0.597788865871
"167",-1.02848821217219
"168",-0.880754117297675
"169",-1.18555958736366
"170",-0.974982639363781
"171",-0.260172468685659
"172",-0.0476257890385656
"173",-0.367052489181123
"174",-0.397726609934313
"175",-0.356425384965224
"176",-0.475218723977369
"177",0.470630709400636
"178",0.430209386578146
"179",-0.0491725271295503
"180",-0.163492654053577
"181",-0.124016023578829
"182",0.192993991612219
"183",-0.019799721647414
"184",-0.38024761282805
"185",0.0443415029466519
"186",0.533717394789825
"187",0.0380147262229966
"188",-0.626330216882764
"189",-0.443989653733929
"190",-0.570071725968004
"191",-0.224834875108355
"192",0.194886554721924
"193",0.58329243470345
"194",0.728539797804038
"195",0.323134228888917
"196",0.601422241714366
"197",0.666232266186407
"198",0.58164078081572
"199",0.804785885753596
"200",0.800783401832802
"201",-0.614032050577875
"202",-0.105574464992341
"203",0.961507974982004
"204",0.744601143248497
"205",0.4142118576082
"206",0.984971032542363
"207",0.55259490151282
"208",0.329321324636132
"209",-0.224233920912719
"210",-0.0520128431374601
"211",0.183986773547897
"212",0.0410678670786747
"213",0.0208537387410685
"214",-0.106038879229745
"215",-0.38226930246339
"216",-0.96408836978404
"217",-1.33877433050449
"218",-0.464924927175086
"219",0.0901318462088523
"220",-0.509729182885419
"221",-0.615639406354557
"222",-0.787208848895834
"223",-0.806236326236182
"224",-1.25885246013711
"225",-1.27437725168695
"226",-0.815088328065763
"227",-0.267900260937359
"228",-0.168702374686947
"229",-0.256863169899866
"230",-0.0822654493157407
"231",0.359238208497485
"232",-0.261117842024193
"233",-0.88258822515727
"234",-0.00115502800974931
"235",0.523036640962912
"236",0.170339863945788
"237",0.105355852295836
"238",0.508574318300166
"239",0.0116832575078264
"240",-0.190209663194656
"241",-0.546607050396355
"242",-0.898471850766158
"243",-0.258868732390267
"244",0.0976921579336799
"245",-0.0369600592173141
"246",0.403220148095671
"247",0.579808602665087
"248",0.326776191652716
"249",0.0927383152646919
"250",0.226182976096416
"251",0.220387751980178
"252",0.168974887036707
"253",-0.504264249940866
"254",-0.66738229752262
"255",0.0382475252442912
"256",0.190346789912518
"257",0.634705604664611
"258",0.78719977235359
"259",1.22887755547164
"260",0.894425883215803
"261",0.221112384975477
"262",0.0129216980103236
"263",0.417747600948654
"264",0.314511521071506
"265",0.49491736386307
"266",0.56042251593187
"267",0.0463238958592713
"268",-0.410949492059197
"269",-0.426230815600216
"270",-0.595267604595351
"271",-0.10724861233849
"272",0.0874489608582141
"273",0.232933048004076
"274",-0.19868174430664
"275",-0.402312507122613
"276",-0.0281503487980584
"277",-0.111858627401524
"278",0.207833865994995
"279",-0.00346508616963211
"280",-0.439389873476369
"281",-0.0567479748383815
"282",0.430209442558555
"283",-0.086443555919997
"284",-0.289118897512953
"285",-0.453531464504264
"286",-0.87910270605344
"287",-0.677146652958325
"288",-0.926682676250844
"289",-0.855029099742118
"290",-0.338047745669596
"291",-0.446656343597553
"292",-0.248087134317705
"293",0.248444592026881
"294",-0.275679982571399
"295",-0.257843249992419
"296",-0.227395960991621
"297",0.670666206921612
"298",-0.458455586930763
"299",-0.274027313466882
"300",-0.429799144556386
"301",-0.497876043369041
"302",-1.19415468733184
"303",-0.800887746697239
"304",-0.460410624632203
"305",-0.544534377035567
"306",-0.574200687135954
"307",-0.623172297336233
"308",-0.129535740749436
"309",-0.574026895544098
"310",-0.258115392428091
"311",0.172294505064348
"312",-0.325999431446189
"313",0.0971914481909748
"314",0.59373776866504
"315",0.799304047384107
"316",0.105239517105194
"317",0.54168391298447
"318",0.272848579456849
"319",0.18903150660864
"320",0.0571579909807472
"321",0.646209313297594
"322",-0.0643670003060073
"323",0.288191939060826
"324",0.410159399857246
"325",0.176171078437438
"326",0.224492759235
"327",-0.158471454360706
"328",0.439701392910447
"329",-0.121520312106954
"330",-0.902106923821584
"331",-0.581156540970432
"332",-0.285919994475782
"333",0.230585092406617
"334",0.122351094593741
"335",0.0506730119977696
"336",0.153105205638938
"337",0.899375411668905
"338",-0.373341743415967
"339",-0.00365777951442067
"340",0.109002480767371
"341",-0.381334729468604
"342",-0.427801673366041
"343",-0.754286462333816
"344",-0.386669563421611
"345",0.25404319419112
"346",0.318059884198088
"347",0.673854952200876
"348",0.0796095914919761
"349",0.164803879783559
"350",0.0351705060350054
"351",-0.486644355483097
"352",-0.0636330452583785
"353",0.434406225023434
"354",0.622496961940326
"355",-0.0471660465759098
"356",-0.111014733234514
"357",0.191726903334756
"358",-0.235472074228216
"359",0.28271503641112
"360",-0.121915965740236
"361",0.166057956767271
"362",0.222252888909283
"363",-0.748948740867137
"364",0.198613224751343
"365",0.486707317177026
"366",-0.458762600011145
"367",-0.42098126728658
"368",-0.438790414605664
"369",-0.407442147252523
"370",-0.546214942264669
"371",-0.396755339118249
"372",0.033233011866225
"373",-0.358561751166494
"374",0.300898251813439
"375",0.753331243067881
"376",1.06523819772452
"377",0.17008778275957
"378",0.551912393619612
"379",0.437465183950127
"380",0.00778708986815718
"381",0.354030150962346
"382",0.633157206573469
"383",0.82566348237837
"384",0.781133752922244
"385",-0.340744276188079
"386",0.166792748227056
"387",-0.548148390179923
"388",-0.606161082124383
"389",-0.0572201913024464
"390",0.571315949752084
"391",-0.0412071747598523
"392",0.213782931981547
"393",-0.0436667311027391
"394",-0.0867356233312262
"395",-0.475889655203426
"396",-0.091987625587355
"397",0.207006928531002
"398",0.623800392533876
"399",0.738140643554968
"400",0.221546684308803
"401",0.609109157290138
"402",-0.149699716853921
"403",-0.0115677054601808
"404",0.0487197197432841
"405",-0.68900572856951
"406",-0.781733396303368
"407",-0.626298220093201
"408",-0.670861581273685
"409",0.0532938445251006
"410",-0.0337584216951806
"411",-0.908572834455981
"412",-0.914633595103437
"413",-0.774051864193956
"414",-0.55540084069326
"415",-0.657338444112254
"416",-0.439330657997015
"417",-0.336137938748053
"418",-0.235713095793838
"419",-0.0879083679928607
"420",0.277461278035234
"421",0.397036681654667
"422",0.451785780135432
"423",0.90929081167231
"424",0.943082447523652
"425",0.423592700111677
"426",0.157504110807971
"427",-0.33621614394389
"428",-0.334893716029341
"429",-0.435217673153617
"430",-0.58150918431501
"431",-0.0400901128401064
"432",0.0244285767039454
"433",0.396523796533832
"434",0.0596163795509848
"435",-0.0274597427086002
"436",-0.0228446833417998
"437",0.473316302224373
"438",-0.500272062641728
"439",-0.799043722990273
"440",-1.28464515443158
"441",-0.23339880433163
"442",-0.069724942939446
"443",-0.856837895946214
"444",-0.0986564722778439
"445",-0.597021978672792
"446",-0.959749946881007
"447",-0.735565540417713
"448",-0.0664331551814218
"449",0.0456314612118127
"450",0.0817611030712814
"451",0.429142127545009
"452",0.852766470850757
"453",-0.428487293283474
"454",-0.493246061140391
"455",-0.298553898373135
"456",-0.156269296738709
"457",0.411747609489836
"458",-0.169039890127371
"459",0.0723513596598866
"460",0.701415310758677
"461",0.476912939666285
"462",0.205203651801062
"463",0.270392420089121
"464",0.425049817778854
"465",0.92139346384966
"466",1.33720471941915
"467",0.365564067331395
"468",0.44248330016323
"469",0.786339816884545
"470",0.190843063253915
"471",0.772678068022168
"472",0.265991262772436
"473",0.565297225328785
"474",-0.0374963384618331
"475",0.203967842417812
"476",0.617573875730322
"477",0.493970768244975
"478",0.455369645507844
"479",0.736072897881012
"480",0.154403542028606
"481",-0.0559100785374666
"482",0.353758453880741
"483",-0.165162362012775
"484",-0.177593325332209
"485",-0.0183160075918738
"486",0.0517507995663338
"487",0.51706279829575
"488",-0.0572789515216494
"489",0.307447335671799
"490",0.221564423238921
"491",-0.132916551439378
"492",0.0878887116836831
"493",0.317621227209365
"494",0.539233990172312
"495",0.531096189350111
"496",1.4088981402956
"497",0.6084489650109
"498",0.17622464801873
"499",-0.0719289191669175
"500",0.456280340787295
"501",1.09791194627493
"502",0.251982641510633
"503",0.8172152110027
"504",0.307466487806294
"505",0.913117896044504
"506",0.499267317155831
"507",0.494239080850247
"508",0.221324069540895
"509",0.0279577998339425
"510",-0.309699439754794
"511",-0.530017403234757
"512",-0.788958904768328
"513",-0.412356156501201
"514",-0.347865867617314
"515",-0.17492092659593
"516",0.968728449044519
"517",0.270326094874721
"518",-0.118805304981668
"519",0.213631470433237
"520",0.290161462624772
"521",0.301626482957676
"522",0.0396360338647208
"523",0.332049671958906
"524",0.758743051818358
"525",0.641292459589011
"526",0.135277642252968
"527",0.39502352821065
"528",-0.759687185731676
"529",-0.297788021505258
"530",-0.722496696569801
"531",-0.442746582690774
"532",0.045059371078168
"533",0.460997482801261
"534",0.687633274242871
"535",0.528576639498801
"536",0.0075432148467971
"537",0.256491056958113
"538",-0.756743255561558
"539",-0.24595536124617
"540",0.0979476013192224
"541",-0.248141036364127
"542",-0.381000087038167
"543",-0.171456577107354
"544",0.668389926979313
"545",-0.0870541437521196
"546",-0.5261291519124
"547",0.0378303088322169
"548",0.462865539128357
"549",0.294536642593497
"550",-0.435485798536769
"551",-0.787512409183494
"552",-0.389122589912242
"553",-0.139528745423362
"554",-0.300732718835432
"555",0.329164463510659
"556",0.777791272040274
"557",0.660111750898464
"558",0.108526800047292
"559",0.180847580758684
"560",-0.624195398856852
"561",-0.80334702668691
"562",-0.183486127213964
"563",-0.0235782747453884
"564",-0.0092023547326132
"565",0.292953668751952
"566",-0.253749533255095
"567",-0.110062746960072
"568",-0.155874423241197
"569",-0.392958359165496
"570",-0.136697092966831
"571",-0.133632931003063
"572",0.15067183080668
"573",0.128492235819951
"574",0.386099214092987
"575",-0.523894380561248
"576",-0.411787154391002
"577",0.250780059364904
"578",0.45736317611667
"579",0.376175800087354
"580",0.455622278115705
"581",0.106457870215985
"582",0.39570987133665
"583",1.14135679762128
"584",0.730645217964624
"585",-0.0897364047871063
"586",0.490361185279642
"587",-0.233192609103471
"588",-0.21129058921229
"589",-0.0872058245187899
"590",-0.34807636688694
"591",0.316096635159293
"592",0.171290772772532
"593",0.0630825714589528
"594",0.06869557487624
"595",0.328807898287566
"596",0.144089913822864
"597",0.460872934109781
"598",1.23209527868194
"599",0.74340968796921
"600",0.629469984908112
"601",0.225578835517173
"602",-0.179277456821723
"603",-0.161130008318788
"604",-0.188952181341291
"605",0.0187551340905761
"606",0.293265693865845
"607",0.402624499838291
"608",0.270789753292831
"609",-0.713469277405063
"610",-0.919615197920496
"611",-1.10266389065319
"612",-0.895458201803369
"613",-0.242568177778995
"614",0.467749515577639
"615",-0.337038497019969
"616",0.343946952255734
"617",0.559042778790743
"618",0.226227479205804
"619",0.36488182291059
"620",0.598858446345556
"621",1.36544835473779
"622",0.778621587092421
"623",0.959146644118496
"624",-0.00279282629698396
"625",0.283259900648457
"626",0.439999456660919
"627",0.892353196290827
"628",1.75576962261512
"629",1.14905713927456
"630",0.800332050492315
"631",0.449808183107886
"632",0.737380617006845
"633",0.240069461801923
"634",0.588457997203179
"635",0.644987263721158
"636",0.0347225002370389
"637",0.19134195016649
"638",0.379615286406501
"639",0.2641025924917
"640",0.15988173408593
"641",0.342411305981438
"642",-0.183731690186548
"643",-0.934739655489418
"644",-0.0748669311189089
"645",0.0421837702784382
"646",0.119320952495755
"647",0.290981997101416
"648",-0.0795415083831292
"649",-0.00460015427075844
"650",0.655545291771526
"651",0.790525680281554
"652",0.582205506480927
"653",0.312349383028602
"654",1.43238209012288
"655",1.04168487587444
"656",1.34930336309417
"657",1.36466711756913
"658",0.9037238010682
"659",-0.294115460040219
"660",-0.414368542213274
"661",-0.668117537516771
"662",0.144196195546104
"663",-0.143909004651235
"664",0.617526141415255
"665",-0.188249027104601
"666",-0.0352842529898442
"667",-0.178924661312532
"668",-0.141454991020183
"669",-0.150387285098942
"670",-0.112193931134095
"671",-0.656264454925404
"672",-0.711356034312832
"673",-0.0546086795419694
"674",-0.71992838600496
"675",0.366301712245719
"676",0.426332880037121
"677",0.276774953723869
"678",-0.19475456710352
"679",0.0690049154973572
"680",0.241427447935686
"681",0.358402947286654
"682",1.31632004295232
"683",1.24805393333248
"684",0.643867754722774
"685",0.0123225624157153
"686",-0.538205060202943
"687",-0.0441213313704918
"688",-0.708250714442509
"689",-0.569930389833897
"690",-0.490765362376984
"691",-0.521527848523574
"692",0.878968098870343
"693",-0.334045922867468
"694",0.2938023046535
"695",-0.578663077880164
"696",0.715406753674704
"697",0.985541684767137
"698",0.393949832812877
"699",-0.933786061586011
"700",-0.63085864088671
"701",-0.94419472662431
"702",-0.081614814328517
"703",-0.815421199319311
"704",-0.204132423605737
"705",0.316328521244121
"706",0.976196959112496
"707",0.427794820431223
"708",0.490864159333817
"709",0.219658729471628
"710",0.18893384410124
"711",0.453854628950335
"712",0.688351804926109
"713",0.724676331874025
"714",0.177415002451121
"715",-0.909098414712661
"716",-0.448814629110748
"717",0.0568426811573852
"718",0.0821382398672006
"719",0.712526278648589
"720",0.304634645609321
"721",0.852781160568902
"722",1.06913838205744
"723",1.07515352936727
"724",0.956978693644457
"725",0.921958874365882
"726",0.25888582771378
"727",0.104276330841815
"728",0.302995288407648
"729",0.354325697671517
"730",0.0176812266930321
"731",0.064212995046768
"732",-0.220714487710596
"733",0.183782341068121
"734",0.053725030101046
"735",0.0823736364882461
"736",0.206197613216749
"737",-0.770663118549458
"738",-0.615249262414078
"739",-0.383360690134093
"740",0.0205567848601118
"741",0.0778568186037498
"742",0.134555627136916
"743",0.301224234855897
"744",-0.326872496331058
"745",-0.0939294893869431
"746",-0.384847914352635
"747",-0.228169647530203
"748",0.241876918295705
"749",0.219755068485082
"750",0.628006908526573
"751",0.33915659255341
"752",0.577980664068829
"753",-0.0473978971658257
"754",-0.588726897515595
"755",-0.194035650795548
"756",-0.710583278160069
"757",0.0129292346781217
"758",0.00503591541289534
"759",-0.247380963892993
"760",0.0352750876841548
"761",-0.202041859815863
"762",-0.061889749431262
"763",-0.332143102646392
"764",-0.330905432622494
"765",-1.28473373475098
"766",-1.3622201358392
"767",-0.740690301556863
"768",-0.237715347564335
"769",-0.37609191932243
"770",-0.594408076094568
"771",-0.46082108825107
"772",-0.458634858371696
"773",-0.430600162787543
"774",0.196228367381999
"775",0.0390285717165488
"776",-0.131581219993601
"777",-0.381766408358105
"778",-0.0777246924716805
"779",0.485603950618892
"780",-0.35503489730436
"781",-0.533072563501202
"782",0.327411914907205
"783",-0.0531424543410314
"784",-0.232465585960269
"785",-0.385380552680889
"786",-0.683683291441156
"787",0.224577189391947
"788",0.0322973422818142
"789",-0.0223740841060849
"790",0.127575789295938
"791",-0.00475962306160546
"792",0.0448502827030722
"793",-0.122441292010554
"794",-0.629250154513753
"795",-0.346105289610579
"796",0.235308712427919
"797",-0.0490961557916092
"798",0.38759966284259
"799",0.442446081729703
"800",0.322617691809376
"801",0.760337173051471
"802",0.863564753993176
"803",0.349416423439808
"804",0.633301133882793
"805",0.726591506952981
"806",0.505232443408342
"807",0.380661141581834
"808",0.0778488257912172
"809",-0.0493503883137912
"810",-0.773055845128645
"811",-0.2390270938498
"812",-0.432903734991066
"813",-0.688042406110754
"814",-0.15166865715467
"815",-0.102857074230364
"816",0.438927370058151
"817",0.478804507525471
"818",-0.412512167295164
"819",-0.58360604834551
"820",-0.292768814952651
"821",0.527316459380958
"822",0.312951564270807
"823",0.796071527034259
"824",0.0760156270546635
"825",-0.588057148181789
"826",0.0291574209693685
"827",0.0501492899392291
"828",0.482510740661486
"829",-0.641252330971669
"830",0.0823226024176518
"831",-0.267482468907218
"832",-0.304216953204713
"833",-0.416381554647889
"834",-0.548502890440512
"835",-0.663287854532991
"836",-0.599280210518252
"837",-0.370636080628993
"838",-0.377465077181131
"839",-0.398117182569235
"840",-0.283232987412306
"841",-0.3499655784114
"842",-0.150683764967622
"843",-0.104207629956005
"844",0.12330785061506
"845",0.166053672600297
"846",0.532320377278887
"847",0.104335443883445
"848",0.0907703173820473
"849",0.270475559629159
"850",-0.32780588687807
"851",-0.42352663832899
"852",-0.918479500727049
"853",-0.338095893448062
"854",-0.311166128434344
"855",1.15858596548114
"856",1.13912002589692
"857",0.589661704428
"858",0.265450754921283
"859",-0.549517964499495
"860",-0.0588235019898801
"861",-0.413747065340971
"862",-0.754977006587435
"863",-0.244365280451588
"864",0.358552849313919
"865",0.854473418173556
"866",1.14669537544032
"867",0.466094121791502
"868",0.0977538710793085
"869",-0.181880832752483
"870",0.296188840013903
"871",-0.369136187806447
"872",0.0448728635111097
"873",-0.358620422163804
"874",-0.205051441379996
"875",0.28516913366613
"876",0.0974486402362774
"877",0.0572890850955164
"878",-0.38121650760408
"879",-0.111940806234332
"880",0.30774522207119
"881",0.510949754700661
"882",0.121748489296859
"883",0.331016975505057
"884",0.557466266804045
"885",0.394641612209286
"886",0.654303082243063
"887",-0.0834015481561235
"888",0.0519448979858777
"889",-0.402589250463155
"890",-0.364851466573517
"891",-1.25088571387486
"892",-0.711376561828625
"893",-0.578557999556052
"894",-1.1911995207636
"895",-1.38040343219136
"896",-1.58994481910392
"897",-1.41082551524134
"898",-1.07586320839712
"899",-1.37189433551477
"900",-0.00958109384349815
"901",-0.78757864627291
"902",-0.361247059662955
"903",-0.437149866222518
"904",-1.16566194252235
"905",-0.510902840287606
"906",-0.376402429150443
"907",-0.272568946956808
"908",-1.08733540239517
"909",-0.321012317820379
"910",0.178696152681346
"911",-0.169890104629913
"912",-0.201574275208153
"913",0.29585855274214
"914",0.66571461738602
"915",0.884066559858333
"916",0.686528280826954
"917",0.78566578690734
"918",-0.299563804894991
"919",-0.348465840140427
"920",-0.865446963317886
"921",-1.1081498966721
"922",-1.12234561322841
"923",-0.642017134710128
"924",0.0024563435335157
"925",0.539223379190535
"926",0.699613880811561
"927",-0.539233754576388
"928",-0.109876980204308
"929",-0.57375098490977
"930",-0.348370203300227
"931",-0.619015958294975
"932",-0.167062653177068
"933",-0.393932081026532
"934",-0.370973110538344
"935",-0.114689478587248
"936",0.446469785067113
"937",0.429803745732887
"938",0.566670013806639
"939",0.4563536620224
"940",0.246435219162151
"941",0.192502236043372
"942",-0.237202114695496
"943",-0.369232766738855
"944",-0.202607867912035
"945",-0.0348569483314097
"946",-0.0959271749397395
"947",-0.0165063239621914
"948",-0.409352815084171
"949",-1.00051235924983
"950",-0.059414023321064
"951",0.0477596928633184
"952",0.329101925638161
"953",0.264443739610641
"954",0.153349377857131
"955",0.332261557011442
"956",0.106254102088785
"957",0.956646419522226
"958",0.241548139494083
"959",0.489917507476916
"960",0.190191584638654
"961",-0.101855276662729
"962",-0.443331950285244
"963",-0.68147754020871
"964",-0.509101479755083
"965",-0.877395986031125
"966",-0.30488324477707
"967",-0.110079002680074
"968",0.224627624594371
"969",0.639661573473177
"970",0.0198222379868413
"971",0.741064952459957
"972",0.827513040792637
"973",1.02854379931142
"974",0.186692715990845
"975",-0.149958096430856
"976",-0.615712834460722
"977",-0.635317755005335
"978",-0.709051092659557
"979",0.159624309862632
"980",0.202887602525691
"981",0.181919907395663
"982",-0.026784622789368
"983",1.02847645313608
"984",1.1679933368219
"985",0.455696589807461
"986",0.481466887723197
"987",0.124303699532646
"988",-0.37899643788806
"989",-0.0421136123595644
"990",0.0672447732079238
"991",0.151510968870926
"992",0.0543639011422206
"993",0.0959963722608487
"994",-0.327795064596664
"995",0.237387788916531
"996",0.698002509322269
"997",0.570779075009817
"998",0.10262599957723
"999",0.459568953102307
"1000",-0.631869337210482
